fromHash,toHash,fromChainId,toChainId,fromValue,toValue,fromAmount,toAmount,fromSymbol,status,fromTimestamp,toTimestamp,sourceAddress,targetAddress,sourceMaker,targetMaker,sourceToken,targetToken,sourceDecimal,targetDecimal
0x0bcb0043cbf1a89d14668fe37649e5dfb5af23f153989fdff456dd03ecb8ee78,0xa72582555a2fd1673f7779a9fa64dcadb7f024e1b3c7a8e1775019a18ec33364,1,324,0.270100000000018103,0.268000000000000017,0.270100000000018103,0.268000000000000017,ETH,99,1710703655000,1710703689000,0x18bf77104ccdf45d28740e4a09651457f7d0072f,0x18bf77104ccdf45d28740e4a09651457f7d0072f,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x423bf81d7a3f73d4a49a4444dab7da4f5b181ac108fdee1cc1f34458021970ee,0xbfe9f3194139c5847604dd43522a40ba211767dce8db105fc7831b75712b6f19,534352,42161,0.011300000000022104,0.009995000000000127,0.011300000000022104,0.009995000000000127,ETH,99,1710703371000,1710703383000,0xa1bc5601262e3ccd42242ed3bdc695d25a839c01,0xa1bc5601262e3ccd42242ed3bdc695d25a839c01,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x25c7c479a33e2ffa6f7dcac855728096ae92524eab3ffbff6c2ca6a86033dd07,0xf7fd3f639ef3a237e8e141c48d103dd1424823d4b8efd88596b6085311c893a8,534352,324,0.008120000000001103,0.006616690000000118,0.008120000000001103,0.006616690000000118,ETH,99,1710703311000,1710703327000,0xb4aece4002887b832a921e1f360a024dfbb1c443,0xb4aece4002887b832a921e1f360a024dfbb1c443,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x41df2db9519f98d4672b777bf5fa4f0198aea9d7238ec73ca39f7b55fc1ede23,0x9afc6a98d87bf74386d7af2cfdd16196e67cce09acc4a7d38bc909185acd5fc5,42161,534352,0.009200000000001105,0.008000000000000107,0.009200000000001105,0.008000000000000107,ETH,99,1710703086000,1710703100000,0xb4aece4002887b832a921e1f360a024dfbb1c443,0xb4aece4002887b832a921e1f360a024dfbb1c443,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0xe141721b966e88862f8c03e2922c6197156da2d1157a14764658d87145554dc9,0xa2dab593a553ea039a9c23f58dea2a20e70470e30c7aa5700e7694d96d81a1e6,1,534352,0.006500000000007105,0.005000000000000030,0.006500000000007105,0.005000000000000030,ETH,99,1710702959000,1710702996000,0x45a6d3da7c5d584f206a80bc3eb90c0a13504db1,0x45a6d3da7c5d584f206a80bc3eb90c0a13504db1,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0xcc292e059314c52181447322573f16a050d89dc645821c06caf01ca7b478db7d,0xb9bfa5b9b47e450d8bee3815f251b6fb0dd9382c55aa93eb9dda8571c7b70f6e,1,324,0.005157000000001103,0.003057000000000021,0.005157000000001103,0.003057000000000021,ETH,99,1710702839000,1710702873000,0xdbb1ba5d895349898b94fbff88fa645f3bc5bb0f,0xdbb1ba5d895349898b94fbff88fa645f3bc5bb0f,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0xf398d510415b1286e592f76b2d4e640b166ce5cd45702c3935cf0c6947f02b8b,0x251913fd27eaa4e4f00698182b88f987d1daf46be065f546ec1b5345791b9cb4,534352,42161,0.013198000000001104,0.011892051000000116,0.013198000000001104,0.011892051000000116,ETH,99,1710701857000,1710701870000,0xb4aece4002887b832a921e1f360a024dfbb1c443,0xb4aece4002887b832a921e1f360a024dfbb1c443,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0xbbef0ae925c23ad8f07ca43ca68450fe9df2a5b7c654dbfd0fcd309e2e39a711,0xa4357296e21ebeb060204d708ac2808fb86b45211a38d491cc9f639a48d3e248,1,324,0.020100000000001103,0.018000000000000089,0.020100000000001103,0.018000000000000089,ETH,99,1710701267000,1710701301000,0x1f477a56f5eff5428cdf92fce32845e88b93bef5,0x1f477a56f5eff5428cdf92fce32845e88b93bef5,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x652be5c72dbee9d73bc000ee31dd103441a1f2ce5c32a9905c727bc3603f15ff,0x7d25d3c68a9dffc3eebb9b77446c4d74cc0c2d9b8637407790aec3f0ef92e907,324,1,0.169404000000018101,0.163240596000000096,0.169404000000018101,0.163240596000000096,ETH,99,1710700463000,1710700475000,0x2ebc05ef059549e681c6aa0ebeb262ee0e507a77,0x2ebc05ef059549e681c6aa0ebeb262ee0e507a77,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x22b195d3e9afef0e7b7403d4706ed9adaa7ef5b66563396ad2cac5544d39f49e,0x7387d1357d0c9574be80d1b3cd4706c9842b959d4b9e9880f1a92b22b7b3dfdb,1,324,0.003535000000001103,0.001435000000000003,0.003535000000001103,0.001435000000000003,ETH,99,1710698771000,1710698805000,0xd2653ae8e9551aa31a1ae9d9a0d79a5cefe030a2,0xd2653ae8e9551aa31a1ae9d9a0d79a5cefe030a2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x0c54b856f23e58205d132fc14e74944f32c904c16794153419665e3ba850ba49,0xf2eaf80291517f26ad1d0a3f6c00a98e0fc8b6a6cf3de623703c17f28cf5d4e9,534352,324,0.477500000000018103,0.475762000000000010,0.477500000000018103,0.475762000000000010,ETH,99,1710698663000,1710698675000,0xb4309bf64c330d15191bb84a358e566477724699,0xb4309bf64c330d15191bb84a358e566477724699,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x846d389e4f4282c7bc9101a90b3a6e3f2e5f8ff77a5bfb6d57f56af2429c9aa4,0x3616afe77000cd4ca6a38a85b1273025ac4773e537adb5756db4182402360255,42161,324,0.161600000000018103,0.160000000000000010,0.161600000000018103,0.160000000000000010,ETH,99,1710698405000,1710698414000,0x028f00d9281dd8c510168907fb01f9c82a0717f9,0x028f00d9281dd8c510168907fb01f9c82a0717f9,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x06e5b7510a6a99c3ab1b4d3531ea2b5d6d4431ced4b9e7b50a1d09bac799278c,0x21b9aa40c230c6eeb97073cd2b9565afb4327176d11dd6384d2f3729f26d83c7,324,10,0.004816000000009102,0.003112884000000345,0.004816000000009102,0.003112884000000345,ETH,99,1710697312000,1710697323000,0x951540c244438ae35e8591bc763f86315df382ce,0x951540c244438ae35e8591bc763f86315df382ce,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x2a752e40fecfe8d05b8a3061901fe4450a1e1ee20a0f8dbb2b28c790d7d8b877,0xc1cc91ea4be5295628c4a6b290eeb914d1d06ffabfbf7154b3abfc555945177b,1,324,0.006200000000018103,0.004100000000000006,0.006200000000018103,0.004100000000000006,ETH,99,1710697247000,1710697281000,0xaa59d8115654a9f4043bc89482e883df3ad8e9f0,0xaa59d8115654a9f4043bc89482e883df3ad8e9f0,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x2365fd223f01413e153ceb9eaf1f8b180a2dd456f0a04cffb954b491957aae21,0xf62cd9de6301e2dd8cd92ef21b1653077e91926540ff891691df46fb87f12aae,324,534352,0.491500000000018105,0.490000000000000017,0.491500000000018105,0.490000000000000017,ETH,99,1710696328000,1710696340000,0xb4309bf64c330d15191bb84a358e566477724699,0xb4309bf64c330d15191bb84a358e566477724699,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0xab77daa20577f823885b2bf8fc28333908fec74bc1f70fe3592558e9e5beddeb,0x43fe4f962f85707be4ffb83ab700bc1279802b4a29cef8f3782ad2bd2ca22df2,42161,324,0.026878000000007103,0.025278000000000019,0.026878000000007103,0.025278000000000019,ETH,99,1710696260000,1710696278000,0x210b158798dead10ea511aa8369b63007c820829,0x210b158798dead10ea511aa8369b63007c820829,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x660d9d663b849c24dbbc3ba7ac32f7e3b9f052f4d66c84135c2af306206db204,0xf67e6ea4f5476dae5f7836f68c3229037dcd2d1b8ec45768ad6f31a42efe8de4,324,1,0.116000000000001101,0.109890000000000014,0.116000000000001101,0.109890000000000014,ETH,99,1710696154000,1710696167000,0x7b282e7c2cdde4640f1179135366423615ac4d03,0x7b282e7c2cdde4640f1179135366423615ac4d03,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0xb8a3cd64c31171a5b767b5623b3b3627c571a158ee7151b9870d1c6c29be2d2b,0xfc18964d91c2150d89a373ff0ea086d795e3b0cd7479c837bae34d02ab64cde2,42161,324,0.019803000000001103,0.018203000000000019,0.019803000000001103,0.018203000000000019,ETH,99,1710695296000,1710695304000,0x5c0b3f7d0c5b0fdc81250d1f66d6551e601cc07d,0x5c0b3f7d0c5b0fdc81250d1f66d6551e601cc07d,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0xa4df33accb63e52eabd38a4023756f7715be35a28679c06d7575019764e2c069,0x9fb1b71c0530f2be28a184825aa0beb9a10b94c96b26f7c094e06b0c714dc26c,1,324,0.006074000000018103,0.003974000000000041,0.006074000000018103,0.003974000000000041,ETH,99,1710695243000,1710695276000,0x1326084abd8fef017e761db5336d7247d1e394e2,0x1326084abd8fef017e761db5336d7247d1e394e2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x8c897384bbe281b1b91268bcaa23c436db787fbcc153b5f9fa0b1c6c7579a2a8,0x1a4379541ad07dfe2320272678dea1f9f3d3992278b92933b4a87af5bb740295,534352,324,0.498500000000018103,0.496751500000000007,0.498500000000018103,0.496751500000000007,ETH,99,1710695078000,1710695093000,0xb4309bf64c330d15191bb84a358e566477724699,0xb4309bf64c330d15191bb84a358e566477724699,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x314b7fc11a311625ba9225308553db3aa65bcdce967d743c4d0aa7bba2db3f19,0xf038666c1767d139fa21b0907c5c5bdc3a01e31645927f6655d58581f281649c,324,42161,0.011300000000018104,0.009990000000000249,0.011300000000018104,0.009990000000000249,ETH,99,1710694458000,1710694468000,0x28759d821aaa199956c279077eb43350f481c71c,0x28759d821aaa199956c279077eb43350f481c71c,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0xca12073a107cafa3711bab13619be0b106ae55dd4d24e7665bcae1e9b40f89d7,0x598f6ae3611d3d89dc2af715bebcafce2dd6a50641e9018305f6656a7def645c,534352,42161,0.031300000000018104,0.029985000000000174,0.031300000000018104,0.029985000000000174,ETH,99,1710694279000,1710694295000,0x28759d821aaa199956c279077eb43350f481c71c,0x28759d821aaa199956c279077eb43350f481c71c,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0xdfaec5fb9642978ae8dca5ce0dad9ef15dfc907eed9f405ab95ca922b96e6c20,0x6f5e58fb7c4c86e719edf10535594923636255cdf27ed7a24ff5eaf1d4ae29f9,324,534352,0.101500000000018105,0.100000000000000248,0.101500000000018105,0.100000000000000248,ETH,99,1710694222000,1710694234000,0x28759d821aaa199956c279077eb43350f481c71c,0x28759d821aaa199956c279077eb43350f481c71c,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x4484add00e7568b694f9d3bcd718ee295086153056d9c4dc87f3cd7cdc3e2994,0xcc99065ef632901975541a22af39b189bec608a52132b8b178b073d1ebae7bfe,324,1,0.496000000000001101,0.489510000000000004,0.496000000000001101,0.489510000000000004,ETH,99,1710694177000,1710694187000,0xa97d5e07e78afadf1679064bc11db66792430320,0xa97d5e07e78afadf1679064bc11db66792430320,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0xc8548e0bc84b5727fc875e45b555137f6d3d4e5d5c366fa4ac0cb451d84d446d,0x119fa1c6089e7ad0446be91a2952d2fabc356c8ea44e88758fc9e6dc332aa341,1,324,0.012100000000001103,0.010000000000000018,0.012100000000001103,0.010000000000000018,ETH,99,1710693959000,1710693992000,0xb6a4bf4307ea4d90ddbf551a4786a6d0f8f144e5,0xb6a4bf4307ea4d90ddbf551a4786a6d0f8f144e5,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x5557f251049d863a57d8cd78dd239f27856637edf97327165182c29f85570a9d,0xf6503392e2faeccbb5ff61634fc479e9d26ade1c42a62cc6eb90ecdcac13af55,1,324,0.502100000000001103,0.500000000000000118,0.502100000000001103,0.500000000000000118,ETH,99,1710692999000,1710693033000,0x763f1048cbf05b4d0570d86aeebaaf672307db52,0x763f1048cbf05b4d0570d86aeebaaf672307db52,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x275e797962a7b58a63c99afbcbd8c9906d1223c304eb82b21cc5e7b138cd2a39,0x06de3e2e6f0cc43f41d5a886d8fe5c0db38af00dbf81e3816b8cc600ce344fa6,10,324,0.031984000000001103,0.030384000000000027,0.031984000000001103,0.030384000000000027,ETH,99,1710691671000,1710691683000,0x97459f3ca68b02d09867bfc358f197f7229a4149,0x97459f3ca68b02d09867bfc358f197f7229a4149,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0xd92f98f7aaa12b6dfaa2e55acb30f0a3ccf4bee209fe5d72155e715d5baeb8de,0x6488adbc1ca8a9f4e599a1075627e26b1048f71d200cbbecd0f0f511a5a07d05,534352,324,0.010500000000001103,0.008995500000000010,0.010500000000001103,0.008995500000000010,ETH,99,1710689259000,1710689281000,0xd625796b565bf094a65ca329cb3e8ba56199204b,0xd625796b565bf094a65ca329cb3e8ba56199204b,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x3d1d453ca31f4f64c424064b6c5cbb3fff63ded696db593d0d3c30be48898f6c,0x707e53c7c7985942907203735ad040bbf878da90a738bd7bd6e762bbae9ae908,1,324,0.012100000000018103,0.010000000000001206,0.012100000000018103,0.010000000000001206,ETH,99,1710688175000,1710688208000,0x9831ef7df22a43339be05243130421ffe8f86139,0x9831ef7df22a43339be05243130421ffe8f86139,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x824177a0b3de2f26b149d26a6a3fc13093f836f137bdd9be8336fb7a78c40a7a,0x4292f2a75d6fe00ad8c3f7a0af3c1380e2f0754ae90e972552177137b8399807,42161,324,0.027600000000018103,0.026000000000000023,0.027600000000018103,0.026000000000000023,ETH,99,1710687463000,1710687472000,0x46086deaeaacc53e53c623d2113d9f965dc215bb,0x46086deaeaacc53e53c623d2113d9f965dc215bb,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x1521e3f4b6126c30a5a3d28e79e10390a51542d34b194428339db66699df9c87,0xca5b3ca3a20754b6a2199a8175f84bfad6fc97fc0a3be3fbfa8075c857576827,324,42161,0.029300000000018104,0.027972000000000202,0.029300000000018104,0.027972000000000202,ETH,99,1710687369000,1710687378000,0x46086deaeaacc53e53c623d2113d9f965dc215bb,0x46086deaeaacc53e53c623d2113d9f965dc215bb,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x46b5a69aa2c0b1d6be8a77e18d3f06e75cd0994b2100457ef2508a77caa7b2b9,0xa370a7a1782aded62b992bba446f7d9d4cee09fa1de6e9df51b66c1636e7b591,10,534352,0.031200000000018105,0.030000000000000001,0.031200000000018105,0.030000000000000001,ETH,99,1710686793000,1710686805000,0x05eb42a251df5c52f095320f72a31a4ac4a2ee82,0x05eb42a251df5c52f095320f72a31a4ac4a2ee82,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0xa49fda8a94854deca57a36c6b844c7f351f8e13e29816c0b23277d94c8e3d8e7,0xa36c50478fd08eb079c01ded70eed14c57b1397d3be34199e6af37afafebc66c,534352,324,4.681500000000001103,4.677660000000000009,4.681500000000001103,4.677660000000000009,ETH,99,1710686265000,1710686282000,0xf6be93ac16f6ccac34cd48c69ae461f8d8575cd6,0xf6be93ac16f6ccac34cd48c69ae461f8d8575cd6,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x59d51ef10b6a52a3b067cfef5cb963eb11f4a7a9a74cff7405437abecfa39cc6,0x6c6011d69741b54b85a3f1ead061647738516dc239883087bd0b98e1342c34a5,1,324,0.024201000000018103,0.022101000000000001,0.024201000000018103,0.022101000000000001,ETH,99,1710686243000,1710686275000,0xff6c580a65db8de1aebc4e8a60bc57c7c836d402,0xff6c580a65db8de1aebc4e8a60bc57c7c836d402,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x4f7a1a3944365d144abb5c646fa84ecc57ac25599f4111d3b7f47df0b29179a7,0xb4b5f05d153fdc10a36d9c86191cee888244fc79650dc2c9b3752ef2ca0b05ca,42161,534352,0.006200000000022105,0.005000000000000781,0.006200000000022105,0.005000000000000781,ETH,99,1710686181000,1710686193000,0x159e5b61982c0068aad564f85b18e40653ab6576,0x159e5b61982c0068aad564f85b18e40653ab6576,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x4b994c7cac1855166d824a84f59719ae45165df1a0d381bfdd7965589a973437,0x4ae2a82f68d33fe29f5db37092fefa36bcd8c017f5683d9ac5632aa5a0302a2b,324,534352,0.201500000000022105,0.200000000000000398,0.201500000000022105,0.200000000000000398,ETH,99,1710685998000,1710686014000,0x159e5b61982c0068aad564f85b18e40653ab6576,0x159e5b61982c0068aad564f85b18e40653ab6576,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x1a219f4a03a4f12370dcfb70563aa990d0c5255f8f2f64021c4bf41bfcba5dde,0xd0de2623baa4dcd34e97a05c9960d63d205c57330c14668db120165fe8c577de,42161,324,0.026600000000001103,0.025000000000000074,0.026600000000001103,0.025000000000000074,ETH,99,1710685991000,1710686046000,0x7125d53732f9e84460284442fd0bb6b553496d66,0x7125d53732f9e84460284442fd0bb6b553496d66,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x5762dc705b255501d11e89bcdf7472fc14146dfd18c3db2bfbb038608d817fad,0xfacd12f261864f81bfccf4c1364e51e7b308b740f4e1b682557154df984917ca,534352,42161,2.991300000000004104,2.988505000000000134,2.991300000000004104,2.988505000000000134,ETH,99,1710685774000,1710685790000,0x1e8f71be15907c396a8c68d31d709c7926ab520c,0x1e8f71be15907c396a8c68d31d709c7926ab520c,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x72bc5175a52edaa822e704d4c9cb08e06e44bc2de6633a6434e726c86618111d,0x47b192180ada09367298ed75442a37c20ab8b2c44410bed8e76e18f64011ef87,1,324,0.017100000000018103,0.015000000000000016,0.017100000000018103,0.015000000000000016,ETH,99,1710685247000,1710685280000,0x7a2648316d5bf86535bdddb34d9d62a096e37a24,0x7a2648316d5bf86535bdddb34d9d62a096e37a24,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x1c9f30191dcd998744c9404eca401c6ecb3790a5d92ff7786ddd17280a0e051f,0x60cdd086578b88014f92d433318d153f6620540ba311765e826605f6e0d5c026,1,324,0.014008000000018103,0.011908000000000002,0.014008000000018103,0.011908000000000002,ETH,99,1710684923000,1710684958000,0xeb7b85d04176566a5538928454e3f1900ac6f056,0xeb7b85d04176566a5538928454e3f1900ac6f056,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x0f6032c34299416eafb560070f60d1d77c653e2ca81f437df11ee54d54020b63,0x9f1c7ef434b0fe840544a5e93e1149d52fc4ea298df4481c583917975611bf34,324,534352,0.201500000000001105,0.200000000000000275,0.201500000000001105,0.200000000000000275,ETH,99,1710684391000,1710684401000,0xe0c39e10bc7525b3a3472ece2216dd7dfb710733,0xe0c39e10bc7525b3a3472ece2216dd7dfb710733,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0xdbc6e23f606adf30ff5b5adc622716ba72056e2a19550c4340759c078b7bc313,0xc34a83b680a39e59d97df919d3037b6d11d1f852dabbf237fab36c46a36c5f28,534352,1,0.035000000000018101,0.029985000000000104,0.035000000000018101,0.029985000000000104,ETH,99,1710683667000,1710683699000,0x7f5cbb122901c4ede94d10e5ea6ef92ff7816fda,0x7f5cbb122901c4ede94d10e5ea6ef92ff7816fda,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0xc01bdc17b915aca6ab20f9f7049860d4e2f27778e14efa4d3497e3eb1b80a206,0xd489116c0155cb04f192e3363f75bb807caeef113fd56869cd108eaae8da6ad1,324,42161,0.006300000000009104,0.004995000000000206,0.006300000000009104,0.004995000000000206,ETH,99,1710683633000,1710683644000,0x406fcfd0d52dcfc6a9659b8212abf036906eae2e,0x406fcfd0d52dcfc6a9659b8212abf036906eae2e,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x14d3e85953395e0473e639505f818480b22fcf9b5bef85b5408de3df7c6533f7,0x7ef627ce6a0e3d6f9f9f9afb7b01caf314e93194981ff612c5684baf2bade779,534352,324,0.201500000000022103,0.199900000000000057,0.201500000000022103,0.199900000000000057,ETH,99,1710683606000,1710683623000,0x159e5b61982c0068aad564f85b18e40653ab6576,0x159e5b61982c0068aad564f85b18e40653ab6576,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0xb0a403321ca1bad773deb5645671bd433d10776b01da6e3f4991d52a26447113,0x47ebd8bab667001d82864758c15d6098fa8c3237ffb921ccc4ca5eab49617b19,42161,1,0.008478000000018101,0.001077676600000001,0.008478000000018101,0.001077676600000001,ETH,99,1710683517000,1710683531000,0xc0536f04b10277c956f36ea62f73f167c9582a05,0xc0536f04b10277c956f36ea62f73f167c9582a05,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
